timestamp,equity
2026-02-20 02:11:30.576822,225860.97219908383
2026-02-20 02:11:40.596884,228304.757483429
2026-02-20 02:11:50.609244,228739.03310415964
2026-02-20 02:12:00.624137,231315.5531756298
2026-02-20 02:12:10.642308,229855.26157844305
2026-02-20 02:12:20.653239,231661.27008799245
2026-02-20 02:12:30.663066,234211.9322615708
2026-02-20 02:12:40.680864,233891.656779072
2026-02-20 02:12:50.696906,232731.1852393745
2026-02-20 02:13:00.721330,232692.30549635793
2026-02-20 02:13:10.741810,230402.47522339
2026-02-20 02:13:20.756762,231701.5055659205
2026-02-20 02:13:30.767899,232363.06172845716
2026-02-20 02:13:40.784146,230933.3246564366
2026-02-20 02:13:50.794920,230286.10497916085
2026-02-20 02:14:00.810755,230850.65909905016
2026-02-20 02:14:10.823410,233115.4028068564
2026-02-20 02:14:20.834635,232454.27060987765
2026-02-20 02:14:30.852805,233728.09043991228
2026-02-20 02:14:40.869424,233818.1311874897
2026-02-20 02:14:50.883454,233879.3090106559
2026-02-20 02:15:00.900467,231811.7331545539
2026-02-20 02:15:10.913274,234264.45460039636
2026-02-20 02:15:20.927283,233798.37859007905
2026-02-20 02:15:30.942589,233559.56989510305
2026-02-20 02:15:40.953224,232960.08777969063
2026-02-20 02:15:50.963382,233957.3092000001
2026-02-20 02:16:00.980082,235436.07869266733
2026-02-20 02:16:10.990366,233707.97862097376
2026-02-20 02:16:21.003741,231915.4640252643
2026-02-20 02:16:31.013330,233923.0921260028
2026-02-20 02:16:41.032664,234769.61373008293
2026-02-20 02:16:51.050219,233671.66626301085
2026-02-20 02:17:01.072225,233142.11995378952
2026-02-20 02:17:11.090449,232792.25418143923
2026-02-20 02:17:21.112591,235151.06711204525
2026-02-20 02:17:31.133706,234318.37325927388
2026-02-20 02:17:41.142469,236052.45819699988
2026-02-20 02:17:51.159027,235922.18767889208
2026-02-20 02:18:01.171744,235456.97826780548
2026-02-20 02:18:11.184790,234081.53251165384
2026-02-20 02:18:21.196668,234282.7105896171
2026-02-20 02:18:31.206261,234651.1905030363
2026-02-20 02:18:41.212753,237427.4196607757
2026-02-20 02:18:51.223968,238260.80396258287
2026-02-20 02:19:01.236707,236166.69495222776
2026-02-20 02:19:11.251164,238894.73375381823
2026-02-20 02:19:21.261939,241441.59406751048
2026-02-20 02:19:31.270334,240571.3879207197
2026-02-20 02:19:41.282060,242400.8664226735
2026-02-20 02:19:51.290845,240943.70475114143
2026-02-20 02:20:01.301875,238728.05102037708
2026-02-20 02:20:11.316675,239372.21118074065
2026-02-20 02:20:21.328418,239345.7106071202
2026-02-20 02:20:31.340339,242188.79724365892
2026-02-20 02:20:41.353428,242009.7650240865
2026-02-20 02:20:51.369703,242163.49289693555
2026-02-20 02:21:01.385375,241048.3398873196
2026-02-20 02:21:11.397102,240658.7584093855
2026-02-20 02:21:21.407473,240460.9336759208
2026-02-20 02:21:31.417783,238159.72153479105
2026-02-20 02:21:41.430736,239345.01823775977
2026-02-20 02:21:51.442233,240539.3539403836
2026-02-20 02:22:01.452369,239397.85952199012
2026-02-20 02:22:11.463690,237748.3588998924
2026-02-20 02:22:21.471355,236214.3831576185
2026-02-20 02:22:31.484791,238871.48582620223
2026-02-20 02:22:41.493719,241135.80385107925
2026-02-20 02:22:51.501818,240073.39431075897
2026-02-20 02:23:01.511942,238544.8665046067
2026-02-20 02:23:11.521561,239216.57252970047
2026-02-20 02:23:21.533775,241070.65784756796
2026-02-20 02:23:31.546910,239751.3151303806
2026-02-20 02:23:41.558287,242241.29933971984
2026-02-20 02:23:51.569645,244805.95335996375
2026-02-20 02:24:01.581854,245906.14008071108
2026-02-20 02:24:11.592509,248577.05721013507
2026-02-20 02:24:21.604874,249941.5077871051
2026-02-20 02:24:31.617115,250939.9524583645
2026-02-20 02:24:41.626816,253174.6210826452
2026-02-20 02:24:51.639912,254059.1081591336
2026-02-20 02:25:01.652495,255152.18822647168
2026-02-20 02:25:11.664033,258204.4808490927
2026-02-20 02:25:21.671561,260575.82633515
2026-02-20 02:25:31.687356,260010.7683272526
2026-02-20 02:25:41.701330,261173.9588909857
2026-02-20 02:25:51.721141,258926.20322241553
2026-02-20 02:26:01.734856,261430.74828228873
2026-02-20 02:26:11.744618,260608.0721921924
2026-02-20 02:26:21.756036,263237.2359805783
2026-02-20 02:26:31.774471,265891.52432081546
2026-02-20 02:26:41.789888,264224.98406209465
2026-02-20 02:26:51.800995,262992.095053481
2026-02-20 02:27:01.820625,265879.06442027626
2026-02-20 02:27:11.833659,265392.01959390554
2026-02-20 02:27:21.841776,263606.3621770627
2026-02-20 02:27:31.850007,260981.5540358614
2026-02-20 02:27:41.858704,260096.80793822143
2026-02-20 02:27:51.889662,257817.00352787637
2026-02-20 02:28:01.902369,259566.29044851655
